Home Assistant notifications (Log started: 2017-09-28T03:17:15.939811+00:00),,,,
--------------------------------------------------------------------------------,,,,

65.5,59.4,36.52,0.0,2.21
65.5,59.4,36.67,0.0,2.21
65.5,59.4,36.79,0.0,2.22
65.7,62.6,36.9,0.45,2.51
65.7,62.6,36.98,0.45,2.61
65.7,62.6,37.04,0.45,2.62
65.7,62.6,37.08,0.45,2.62
65.7,62.6,37.09,0.45,2.62
65.7,62.6,37.08,0.45,2.62
65.7,62.6,37.05,0.45,2.62
65.9,62.6,36.99,0.32,2.6
65.9,62.6,36.91,0.32,2.59
66.1,62.6,36.81,1.17,2.57
66.3,62.6,36.69,3.16,2.53
66.5,62.6,36.54,2.49,2.5
66.7,62.6,36.38,2.1,2.47
66.9,65.4,36.18,2.16,2.8
66.9,65.4,35.97,2.16,2.79
67.1,65.4,35.74,1.21,2.76
67.1,65.4,35.49,1.21,2.74
67.3,65.4,35.21,1.34,2.71
67.5,65.4,34.91,3.04,2.67
67.5,65.4,34.91,3.04,2.67
67.7,65.4,34.6,2.16,2.62
67.7,65.4,34.26,2.16,2.61
67.7,65.4,33.91,2.16,2.59
67.9,65.3,33.53,0.69,2.53
67.9,65.3,33.14,0.69,2.5
67.9,65.3,32.73,0.69,2.48
67.9,67.1,32.3,0.69,2.65
67.9,67.1,31.85,0.69,2.65
68.1,67.1,31.39,7.05,2.59
68.1,67.1,30.91,7.05,2.54
68.3,67.1,30.41,1.52,2.46
68.3,67.1,29.9,1.52,2.4
68.3,67.1,29.38,1.52,2.31
68.5,67.1,28.84,0.71,2.16
68.5,67.1,28.28,0.71,1.93
68.5,67.1,27.71,0.71,0.74
68.8,67.1,27.13,1.5,0.26
68.8,68.6,26.53,1.5,0.12
68.8,68.6,25.93,1.5,0.12
69.0,68.6,25.31,0.7,0.03
69.0,68.0,24.67,0.7,-0.05
69.0,68.0,24.03,0.7,-0.05
69.2,68.0,23.38,0.85,-0.1
69.2,68.0,22.71,0.85,-0.1
69.2,68.0,22.04,0.85,-0.1
69.2,68.0,21.35,0.85,-0.1
69.2,68.0,20.66,0.85,-0.1
69.2,68.0,19.96,0.85,-0.1
69.2,68.0,19.25,0.85,-0.1
69.2,68.0,18.53,0.85,-0.1
69.4,67.1,17.8,0.31,-0.24
69.4,67.1,17.06,0.31,-0.24
69.6,67.1,16.32,1.11,-0.28
69.6,67.1,15.57,1.11,-0.28
69.6,67.1,15.16,1.11,-0.28
69.6,67.1,14.4,1.11,-0.28
69.8,67.1,13.63,0.59,-0.32
69.8,67.1,12.86,0.59,-0.32
69.8,67.1,12.08,0.59,-0.32
69.8,67.1,11.29,0.59,-0.32
70.0,67.1,10.51,0.64,-0.35
70.0,67.1,9.71,0.64,-0.35
69.6,64.9,8.92,-2.83,-0.55
69.6,64.9,8.12,-2.83,-0.55
69.4,64.9,7.32,-1.41,-0.57
69.4,64.9,6.51,-1.41,-0.57
69.4,64.9,5.71,-1.41,-0.57
69.4,64.9,4.91,-1.41,-0.57
69.4,64.9,4.11,-1.41,-0.57
69.4,64.9,3.31,-1.41,-0.57
69.4,64.9,2.52,-1.41,-0.57
69.4,64.9,1.75,-1.41,-0.57
69.4,64.9,0.99,-1.41,-0.57
69.4,64.9,0.27,-1.41,-0.57
69.3,61.3,-1.76,0.0,-0.8
69.3,61.3,-2.66,0.0,-0.8
69.3,61.3,-3.53,0.0,-0.8
69.3,61.7,-4.39,0.0,-0.89
69.3,61.7,-5.25,0.0,-0.89
69.3,61.7,-6.1,0.0,-0.89
69.3,61.5,-6.95,0.0,-0.95
69.3,61.5,-7.8,0.0,-0.95
69.3,61.5,-8.65,0.0,-0.95
69.3,61.5,-9.5,0.0,-0.95
69.3,61.5,-10.35,0.0,-0.95
69.3,61.5,-11.19,0.0,-0.95
69.3,57.3,-12.04,0.0,-1.25
69.3,57.3,-12.88,0.0,-1.25
69.3,57.3,-13.72,0.0,-1.25
69.3,57.3,-14.56,0.0,-1.25
69.3,57.3,-15.4,0.0,-1.25
69.3,57.3,-16.23,0.0,-1.25
69.3,57.3,-17.06,0.0,-1.25
69.3,57.3,-17.89,0.0,-1.25
69.3,57.3,-18.72,0.0,-1.25
69.3,57.4,-19.54,0.0,-1.4
69.3,57.4,-20.36,0.0,-1.4
69.3,57.4,-21.17,0.0,-1.4
69.3,55.0,-21.98,0.0,-1.63
69.3,55.0,-22.79,0.0,-1.63
69.3,55.0,-23.59,0.0,-1.63
69.3,55.0,-24.39,0.0,-1.63
69.1,55.0,-25.18,-0.09,-1.73
69.1,55.0,-25.96,-0.09,-1.73
69.1,55.0,-26.74,-0.09,-1.73
69.1,55.0,-27.51,-0.09,-1.73
69.1,55.0,-28.28,-0.09,-1.73
69.1,55.0,-29.04,0.0,-1.78
69.1,55.0,-29.79,0.0,-1.78
69.1,55.0,-30.53,0.0,-1.78
69.1,52.9,-31.27,0.0,-1.94
69.1,52.9,-31.99,0.0,-1.94
69.1,52.9,-33.42,0.0,-2.02
69.1,52.9,-34.11,0.0,-2.02
69.3,52.9,-34.8,0.73,-2.08
69.1,52.9,-35.47,-0.45499999999999996,-2.09
68.7,52.9,-36.14,-3.27625,-2.07
68.5,52.9,-36.79,-2.883125,-2.05
68.9,52.9,-37.43,4.3842187500000005,-2.06
69.3,52.9,-38.05,8.5960546875,-2.11
69.3,52.9,-38.66,8.5960546875,-2.11
68.9,51.8,-39.26,0.3490136718750001,-2.2
68.9,51.8,-39.84,0.3490136718750001,-2.2
68.7,51.8,-40.41,-0.4954931640625,-2.2
68.7,51.8,-40.96,-0.4954931640625,-2.2
68.7,51.8,-41.49,-0.4954931640625,-2.2
68.7,51.8,-42.01,-0.4954931640625,-2.2
68.7,51.8,-42.51,-0.4954931640625,-2.2
68.7,51.8,-42.99,-0.4954931640625,-2.2
68.7,51.8,-43.45,-0.4954931640625,-2.2
68.5,52.6,-43.89,-0.42274658203125,-2.13
68.5,52.6,-44.31,-0.42274658203125,-2.13
68.5,52.6,-44.71,-0.42274658203125,-2.13
68.5,50.6,-45.08,-0.42274658203125,-2.23
68.5,50.6,-45.44,-0.42274658203125,-2.23
68.5,50.6,-45.77,-0.42274658203125,-2.23
68.5,50.6,-46.08,-0.42274658203125,-2.23
68.3,50.6,-46.36,-0.391373291015625,-2.27
68.3,50.6,-46.62,-0.391373291015625,-2.27
68.3,50.6,-46.85,-0.391373291015625,-2.27
68.1,50.6,-47.06,-0.5206866455078125,-2.27
68.1,50.6,-47.24,-0.5206866455078125,-2.27
68.1,50.6,-47.4,-0.5206866455078125,-2.27
68.1,52.2,-47.53,-0.5206866455078125,-2.17
68.1,52.2,-47.63,-0.5206866455078125,-2.17
68.1,52.2,-47.71,-0.5206866455078125,-2.17
67.9,49.5,-47.76,-0.48534332275390624,-2.25
67.9,49.5,-47.78,-0.48534332275390624,-2.25
67.9,49.5,-47.78,-0.48534332275390624,-2.25
67.9,49.5,-47.74,-0.48534332275390624,-2.25
67.9,49.5,-47.68,-0.48534332275390624,-2.25
67.7,49.5,-47.6,-0.4776716613769531,-2.31
67.7,49.5,-47.48,-0.4776716613769531,-2.31
67.7,49.5,-47.34,-0.4776716613769531,-2.31
67.7,49.5,-47.17,-0.4776716613769531,-2.31
67.5,51.1,-46.98,-0.5138358306884766,-2.18
67.5,51.1,-46.76,-0.5138358306884766,-2.18
67.5,51.1,-46.52,-0.5138358306884766,-2.18
67.5,48.2,-46.25,-0.5138358306884766,-2.34
67.5,48.2,-45.96,-0.5138358306884766,-2.34
67.5,48.2,-45.64,-0.5138358306884766,-2.34
67.3,48.4,-45.3,-0.48191791534423833,-2.43
67.3,48.4,-44.94,-0.48191791534423833,-2.43
67.1,48.4,-44.55,-0.7359589576721192,-2.43
67.1,48.4,-44.14,-0.7359589576721192,-2.43
67.1,48.4,-43.72,-0.7359589576721192,-2.43
66.9,48.4,-43.27,-0.7379794788360596,-2.42
66.9,47.3,-42.8,-0.7379794788360596,-2.48
66.9,47.3,-42.31,-0.7379794788360596,-2.48
66.7,47.3,-41.81,-0.8889897394180298,-2.5
66.7,47.3,-41.29,-0.8889897394180298,-2.5
66.7,47.3,-40.75,-0.8889897394180298,-2.5
66.5,47.3,-40.19,-0.7544948697090149,-2.5
66.5,47.3,-39.62,-0.7544948697090149,-2.5
66.5,47.3,-39.03,-0.7544948697090149,-2.5
66.5,47.3,-38.43,-0.7544948697090149,-2.5
66.2,47.3,-37.81,-0.9472474348545075,-2.48
66.2,47.3,-37.18,-0.9472474348545075,-2.48
66.2,47.3,-36.54,-0.9472474348545075,-2.48
66.2,47.3,-35.89,-0.9472474348545075,-2.48
66.0,46.4,-35.22,-0.7436237174272537,-2.54
66.0,46.4,-34.54,-0.7436237174272537,-2.54
66.0,46.4,-33.85,-0.7436237174272537,-2.54
66.0,46.4,-33.15,-0.7436237174272537,-2.54
65.8,46.4,-32.44,-0.6418118587136269,-2.53
65.8,46.4,-31.72,-0.6418118587136269,-2.53
65.8,46.4,-31.0,-0.6418118587136269,-2.53
65.8,46.4,-30.26,-0.6418118587136269,-2.53
65.8,46.4,-29.51,-0.6418118587136269,-2.53
65.8,46.4,-28.76,-0.6418118587136269,-2.53
65.8,46.4,-28.0,-0.6418118587136269,-2.53
65.8,46.4,-27.24,-0.6418118587136269,-2.53
66.0,45.7,-26.46,-0.17090592935681345,-2.6
66.0,45.7,-25.68,-0.17090592935681345,-2.6
66.0,45.7,-24.9,-0.17090592935681345,-2.6
66.0,45.7,-24.11,-0.17090592935681345,-2.6
66.2,45.7,-23.31,0.27954703532159325,-2.63
66.2,45.7,-22.51,0.27954703532159325,-2.63
66.2,45.7,-21.71,0.27954703532159325,-2.63
66.5,45.7,-20.9,0.7497735176607966,-2.67
66.5,45.7,-20.08,0.7497735176607966,-2.67
66.7,45.7,-19.26,0.8348867588303983,-2.7
66.7,45.7,-18.44,0.8348867588303983,-2.7
66.7,45.7,-17.62,0.8348867588303983,-2.7
66.7,45.7,-16.79,0.8348867588303983,-2.7
66.9,45.1,-15.96,0.7574433794151991,-2.79
66.9,45.1,-15.13,0.7574433794151991,-2.79
66.9,45.1,-14.29,0.7574433794151991,-2.79
66.9,45.1,-13.46,0.7574433794151991,-2.79
66.9,45.1,-12.62,0.7574433794151991,-2.79
67.1,45.1,-11.78,0.5937216897075995,-2.83
67.1,45.0,-10.94,0.5937216897075995,-2.85
67.1,45.0,-10.1,0.5937216897075995,-2.85
67.1,45.0,-9.25,0.5937216897075995,-2.85
67.1,45.0,-8.41,0.5937216897075995,-2.85
67.1,45.0,-7.56,0.5937216897075995,-2.85
67.5,45.0,-6.71,3.4109304224268997,-2.9
67.5,44.8,-5.86,3.4109304224268997,-2.93
67.5,44.8,-5.01,3.4109304224268997,-2.93
67.5,44.8,-4.16,3.4109304224268997,-2.93
67.5,44.8,-3.3,3.4109304224268997,-2.93
67.5,44.8,-2.43,3.4109304224268997,-2.93
67.5,44.8,-1.53,3.4109304224268997,-2.93
67.5,44.8,-0.52,3.4109304224268997,-2.93
67.5,44.8,0.44,3.4109304224268997,-2.93
67.5,44.8,1.16,3.4109304224268997,-2.93
67.5,46.2,1.92,3.4109304224268997,-2.85
67.5,46.2,2.69,3.4109304224268997,-2.85
67.5,46.2,3.48,3.4109304224268997,-2.85
67.5,46.0,4.27,3.4109304224268997,-2.82
67.5,46.0,5.06,3.4109304224268997,-2.82
67.5,46.0,5.86,3.4109304224268997,-2.82
67.5,46.0,6.66,3.4109304224268997,-2.82
67.5,46.0,7.45,3.4109304224268997,-2.82
67.5,46.0,8.25,3.4109304224268997,-2.82
67.5,46.0,9.04,3.4109304224268997,-2.82
67.3,46.0,9.83,1.6454652112134498,-2.79
67.3,46.0,10.61,1.6454652112134498,-2.79
67.3,46.0,11.39,1.6454652112134498,-2.79
67.3,49.3,12.17,1.6454652112134498,-2.56
67.1,49.3,12.94,0.4577326056067249,-2.44
67.1,49.3,13.7,0.4577326056067249,-2.44
66.9,47.8,14.46,-0.41113369719663756,-2.42
66.9,47.8,15.21,-0.41113369719663756,-2.42
66.9,47.8,15.96,-0.41113369719663756,-2.42
66.7,47.8,16.7,-0.5405668485983188,-2.44
66.7,47.8,17.43,-0.5405668485983188,-2.44
66.7,47.8,18.16,-0.5405668485983188,-2.44
66.7,47.8,18.88,-0.5405668485983188,-2.44
66.5,47.8,19.58,-0.6352834242991594,-2.44
66.5,47.8,20.28,-0.6352834242991594,-2.44
66.5,52.4,20.98,-0.6352834242991594,-2.14
66.5,52.4,21.66,-0.6352834242991594,-2.14
66.3,52.4,22.33,-0.6076417121495796,-1.97
66.3,51.0,22.99,-0.6076417121495796,-1.98
66.3,51.0,23.65,-0.6076417121495796,-1.98
66.1,51.0,24.29,-0.7288208560747897,-1.97
66.1,51.0,24.92,-0.7288208560747897,-1.97
66.1,51.0,25.54,-0.7288208560747897,-1.97
65.9,51.0,26.14,-0.7294104280373949,-1.95
65.9,51.0,26.74,-0.7294104280373949,-1.95
65.9,51.0,27.32,-0.7294104280373949,-1.95
65.9,51.0,27.88,-0.7294104280373949,-1.95
65.9,51.0,28.44,-0.7294104280373949,0.02
65.9,55.4,28.98,-0.7294104280373949,0.94
65.9,55.4,29.5,-0.7294104280373949,1.08
65.9,55.4,30.01,-0.7294104280373949,1.17
65.9,55.4,30.51,-0.7294104280373949,1.24
65.9,55.4,30.99,-0.7294104280373949,1.29
65.7,55.4,31.45,-0.48970521401869743,1.36
65.7,55.4,31.9,-0.48970521401869743,1.41
65.7,55.4,32.32,-0.48970521401869743,1.44
65.7,55.4,32.74,-0.48970521401869743,1.47
65.7,55.2,33.13,-0.48970521401869743,1.47
65.7,55.2,33.5,-0.48970521401869743,1.49
65.7,57.8,34.19,-0.24,1.87
65.7,57.8,34.51,-0.24,1.88
65.7,57.8,34.81,-0.24,1.9
65.7,57.8,35.08,-0.24,1.91
65.7,57.8,35.34,-0.24,1.92
65.7,57.8,35.57,-0.24,1.93
65.7,57.8,35.79,-0.24,1.94
65.7,57.8,35.98,-0.24,1.95
65.7,57.8,36.15,-0.24,1.96
65.7,57.8,36.29,-0.24,1.96
65.7,57.8,36.42,-0.24,1.97
65.7,57.8,36.52,-0.24,1.97
65.7,59.9,36.6,-0.24,2.25
65.7,59.9,36.66,-0.24,2.25
65.7,59.9,36.7,-0.24,2.25
65.7,59.9,36.71,-0.24,2.25
65.7,59.9,36.7,-0.24,2.25
65.7,59.9,36.66,-0.24,2.25
65.7,59.9,36.61,-0.24,2.25
65.7,59.9,36.53,-0.24,2.25
65.7,59.9,36.43,-0.24,2.25
65.7,59.9,36.3,-0.24,2.25
65.7,59.9,36.16,-0.24,2.24
65.7,59.9,35.99,-0.24,2.23
65.7,61.6,35.8,-0.24,2.42
65.7,61.6,35.58,-0.24,2.43
65.7,61.6,35.35,-0.24,2.43
65.7,61.6,35.1,-0.24,2.41
65.7,61.6,34.82,-0.24,2.4
65.7,61.6,34.53,-0.24,2.39
65.7,61.6,34.21,-0.24,2.37
65.7,61.6,33.87,-0.24,2.35
65.9,61.6,33.52,-0.08,2.31
65.9,62.0,33.15,-0.08,2.32
65.9,62.0,32.75,-0.08,2.31
65.9,62.0,32.34,-0.08,2.28
65.9,62.0,31.92,-0.08,2.25
65.9,61.8,31.47,-0.08,2.19
65.9,61.8,31.01,-0.08,2.14
65.9,61.8,30.53,-0.08,2.09
66.1,61.8,30.04,0.1,2.01
66.1,61.8,29.53,0.1,1.93
66.1,61.8,29.0,0.1,1.83
66.1,61.8,28.46,0.1,1.65
66.1,61.8,27.91,0.1,0.32
66.1,61.8,27.34,0.1,0.32
66.1,61.8,26.76,0.1,0.32
66.1,61.8,26.16,0.1,0.32
66.3,61.8,25.56,0.22,-0.13
66.3,61.5,24.94,0.22,-0.38
66.3,61.5,24.31,0.22,-0.38
66.3,61.5,23.67,0.22,-0.38
66.3,61.5,23.02,0.22,-0.38
66.3,61.5,22.35,0.22,-0.38
66.3,61.5,21.68,0.22,-0.38
66.3,61.5,21.0,0.22,-0.38
66.3,61.5,20.3,0.22,-0.38
66.3,61.5,19.6,0.22,-0.38
66.5,61.0,18.89,0.23,-0.62
66.5,61.0,18.17,0.23,-0.62
unknown,unknown,-12.37,0.0,-0.67
unknown,unknown,-13.21,0.0,-0.67
65.6,57.8,-14.89,4.77,-0.93
66.2,57.8,-16.57,5.04,-1.07
66.2,57.8,-17.4,5.04,-1.07
66.4,57.8,-18.23,3.46,-1.09
66.6,57.8,-19.05,2.56,-1.12
66.8,57.8,-19.88,2.16,-1.15
66.8,56.5,-20.7,2.16,-1.24
67.0,56.5,-21.51,1.65,-1.3
67.0,56.5,-22.32,1.65,-1.3
67.0,56.5,-23.13,1.65,-1.3
67.0,55.9,-23.93,1.65,-1.37
67.0,55.9,-24.73,1.65,-1.37
67.2,55.9,-25.52,1.06,-1.42
67.2,55.9,-26.31,1.06,-1.42
67.2,55.9,-27.09,1.06,-1.42
67.2,55.9,-27.86,1.06,-1.42
67.2,55.9,-28.63,1.06,-1.42
67.2,55.9,-29.39,1.06,-1.42
67.4,55.9,-30.14,0.75,-1.46
67.4,55.8,-30.88,0.75,-1.48
67.4,55.8,-31.62,0.75,-1.48
67.4,55.8,-32.35,0.75,-1.48
67.4,55.8,-33.07,0.75,-1.48
67.4,55.8,-33.77,0.75,-1.48
67.4,55.8,-34.47,0.75,-1.48
67.4,55.8,-35.16,0.75,-1.48
67.4,55.8,-35.84,0.75,-1.48
67.4,55.8,-36.5,0.75,-1.48
67.4,55.8,-37.15,0.75,-1.48
67.4,55.8,-37.79,0.75,-1.48
67.4,55.8,-38.42,0.75,-1.48
67.4,55.2,-39.03,0.75,-1.53
67.4,55.2,-39.63,0.75,-1.53
67.4,55.2,-40.22,0.75,-1.53
67.4,55.2,-40.78,0.75,-1.53
67.4,55.2,-41.34,0.75,-1.53
67.4,55.2,-41.87,0.75,-1.53
67.4,55.2,-42.39,0.75,-1.53
67.4,55.2,-42.89,0.75,-1.53
67.2,55.2,-43.37,0.32,-1.54
67.2,55.2,-43.83,0.32,-1.54
67.2,55.1,-44.27,0.32,-1.56
67.2,55.1,-44.69,0.32,-1.56
67.2,55.1,-45.09,0.32,-1.56
67.2,54.4,-45.47,0.32,-1.61
67.2,54.4,-45.83,0.32,-1.61
67.2,54.4,-46.16,0.32,-1.61
67.2,54.4,-46.47,0.32,-1.61
67.2,54.4,-46.75,0.32,-1.61
67.0,54.4,-47.01,0.04,-1.62
67.0,54.4,-47.24,0.04,-1.62
67.0,54.4,-47.45,0.04,-1.62
67.0,54.4,-47.63,0.04,-1.62
67.0,54.4,-47.79,0.04,-1.62
67.0,54.4,-47.92,0.04,-1.62
67.0,54.4,-48.02,0.04,-1.62
67.0,53.8,-48.1,0.04,-1.67
67.0,53.8,-48.14,0.04,-1.67
67.0,53.8,-48.16,0.04,-1.67
66.8,53.8,-48.16,-0.11,-1.68
66.8,53.8,-48.12,-0.11,-1.68
66.8,53.8,-48.06,-0.11,-1.68
66.8,53.8,-47.97,-0.11,-1.68
66.8,53.8,-47.85,-0.11,-1.68
66.8,53.8,-47.71,-0.11,-1.68
66.8,53.5,-47.54,-0.11,-1.7
66.8,53.5,-47.35,-0.11,-1.7
66.6,53.5,-47.12,-0.2,-1.7
66.6,52.6,-46.88,-0.2,-1.76
66.6,52.6,-46.6,-0.2,-1.76
66.6,52.6,-46.31,-0.2,-1.76
66.6,52.6,-45.99,-0.2,-1.76
66.6,52.6,-45.64,-0.2,-1.76
66.6,52.6,-45.28,-0.2,-1.76
66.6,52.6,-44.89,-0.2,-1.76
66.6,52.9,-44.48,-0.2,-1.77
66.4,52.9,-44.05,-0.23,-1.76
66.4,52.9,-43.6,-0.23,-1.76
66.4,51.9,-43.13,-0.23,-1.82
66.4,51.9,-42.64,-0.23,-1.82
66.4,51.9,-42.13,-0.23,-1.82
66.4,51.2,-41.6,-0.23,-1.9
66.4,51.2,-41.06,-0.23,-1.9
66.4,51.2,-40.5,-0.23,-1.9
66.4,51.2,-39.92,-0.23,-1.9
66.4,51.2,-39.33,-0.23,-1.9
66.4,51.2,-38.73,-0.23,-1.9
66.4,51.2,-38.11,-0.23,-1.9
66.2,51.2,-37.47,-0.22,-1.93
66.2,51.2,-36.83,-0.22,-1.93
66.2,50.0,-36.17,-0.22,-2.02
66.2,50.0,-35.5,-0.22,-2.02
66.2,50.0,-34.82,-0.22,-2.02
66.2,49.5,-34.13,-0.22,-2.1
66.2,49.5,-33.43,-0.22,-2.1
66.2,49.5,-32.71,-0.22,-2.1
66.0,49.5,-31.99,-0.27,-2.12
66.0,49.5,-31.26,-0.27,-2.12
66.0,49.5,-30.52,-0.27,-2.12
66.0,49.5,-29.78,-0.27,-2.12
66.0,49.5,-29.02,-0.27,-2.12
66.0,49.5,-28.26,-0.27,-2.12
66.0,49.5,-27.49,-0.27,-2.12
66.0,49.2,-26.72,-0.27,-2.15
65.8,49.2,-25.94,-0.29,-2.15
65.8,49.2,-25.15,-0.29,-2.15
65.8,49.2,-24.36,-0.29,-2.15
65.8,49.2,-23.56,-0.29,-2.15
65.8,49.2,-22.76,-0.29,-2.15
65.8,49.2,-21.95,-0.29,-2.15
65.8,49.2,-21.14,-0.29,-2.15
65.8,49.2,-20.32,-0.29,-2.15
65.8,49.3,-19.5,-0.29,-2.15
65.8,49.3,-18.68,-0.29,-2.15
65.8,49.3,-17.86,-0.29,-2.15
65.8,49.4,-17.03,-0.29,-2.14
65.8,49.4,-16.2,-0.29,-2.14
65.8,49.4,-15.36,-0.29,-2.14
66.0,49.4,-14.53,-0.06,-2.15
66.0,49.4,-13.69,-0.06,-2.15
66.0,49.4,-12.85,-0.06,-2.15
66.0,49.4,-12.01,-0.06,-2.15
66.0,49.4,-11.17,-0.06,-2.15
66.0,49.4,-10.33,-0.06,-2.15
66.0,49.4,-9.48,-0.06,-2.15
66.2,49.4,-8.64,0.14,-2.17
66.2,49.4,-7.79,0.14,-2.17
66.2,48.9,-6.95,0.14,-2.21
66.2,48.9,-6.1,0.14,-2.21
66.2,48.9,-5.25,0.14,-2.21
66.2,48.9,-4.4,0.14,-2.21
66.2,48.9,-3.54,0.14,-2.21
66.2,48.9,-2.68,0.14,-2.21
66.2,48.9,-1.79,0.14,-2.21
66.2,48.9,-0.83,0.14,-2.21
66.4,48.9,0.24,0.19,-2.24
66.4,48.9,0.95,0.19,-2.24
66.4,48.9,1.7,0.19,-2.24
66.4,48.9,2.47,0.19,-2.24
66.4,48.9,3.25,0.19,-2.24
66.4,48.4,4.04,0.19,-2.29
66.4,48.4,4.83,0.19,-2.29
66.4,48.4,5.62,0.19,-2.29
66.4,48.4,6.42,0.19,-2.29
66.4,48.4,7.21,0.19,-2.29
66.4,48.4,8.01,0.19,-2.29
66.4,48.4,8.8,0.19,-2.29
66.6,48.4,9.58,0.2,-2.33
66.6,48.4,10.36,0.2,-2.33
66.6,48.5,11.14,0.2,-2.34
66.6,48.5,11.92,0.2,-2.34
66.6,48.5,12.68,0.2,-2.34
66.6,48.9,13.45,0.2,-2.32
66.6,48.9,14.2,0.2,-2.32
66.6,48.9,14.95,0.2,-2.32
66.6,48.9,15.7,0.2,-2.32
66.6,48.9,16.44,0.2,-2.32
66.6,48.9,17.17,0.2,-2.32
66.6,48.9,17.89,0.2,-2.32
66.8,48.9,18.6,0.2,-2.32
66.8,48.9,19.31,0.2,-2.32
66.8,50.4,20.01,0.2,-2.23
66.8,50.4,20.7,0.2,-2.23
66.8,50.4,21.38,0.2,-2.23
66.8,50.4,22.05,0.2,-2.23
66.8,50.8,22.71,0.2,-2.16
66.8,50.8,23.36,0.2,-2.16
66.8,50.8,24.0,0.2,-2.16
66.8,50.8,24.62,0.2,-2.16
67.0,50.8,25.24,0.21,-2.13
67.0,50.8,25.84,0.21,-2.13
67.0,50.8,26.43,0.21,-2.13
67.0,50.8,27.01,0.21,-2.13
67.0,50.8,27.58,0.21,-2.13
67.0,52.6,28.13,0.21,-0.59
67.0,52.6,28.66,0.21,0.31
66.8,52.6,29.19,-0.08,0.53
66.8,53.1,29.69,-0.08,0.7
66.8,53.1,30.19,-0.08,0.78
66.8,53.1,30.66,-0.08,0.84
66.8,53.1,31.12,-0.08,0.89
66.8,53.1,31.56,-0.08,0.94
66.8,53.1,31.99,-0.08,0.97
66.8,53.1,32.4,-0.08,1.0
66.8,53.1,32.79,-0.08,1.03
66.8,53.1,33.16,-0.08,1.05
66.8,55.0,33.51,-0.08,1.29
66.8,55.0,33.84,-0.08,1.34
66.6,55.0,34.16,-0.14,1.38
66.6,54.8,34.45,-0.14,1.38
66.6,54.8,34.73,-0.14,1.39
66.6,54.8,34.98,-0.14,1.4
66.6,54.8,35.21,-0.14,1.41
66.6,54.8,35.42,-0.14,1.42
66.6,54.8,35.61,-0.14,1.43
66.6,54.8,35.78,-0.14,1.43
66.6,54.7,35.92,-0.14,1.43
66.6,54.7,36.05,-0.14,1.43
66.6,54.7,36.15,-0.14,1.44
66.6,57.0,36.23,-0.14,1.74
66.6,57.0,36.28,-0.14,1.74
66.6,57.0,36.32,-0.14,1.74
66.6,57.0,36.33,-0.14,1.74
66.6,57.0,36.31,-0.14,1.74
66.6,57.0,36.28,-0.14,1.74
66.6,57.0,36.22,-0.14,1.74
66.6,57.0,36.14,-0.14,1.74
66.6,57.0,36.04,-0.14,1.74
66.6,57.0,35.92,-0.14,1.74
66.6,57.0,35.77,-0.14,1.73
66.6,57.0,35.6,-0.14,1.72
66.6,58.5,35.41,-0.14,1.89
66.6,58.5,35.2,-0.14,1.9
66.6,58.5,34.96,-0.14,1.89
66.6,58.5,34.71,-0.14,1.88
66.6,58.5,34.43,-0.14,1.86
66.6,58.5,34.14,-0.14,1.85
66.6,58.5,33.82,-0.14,1.83
66.6,58.5,33.49,-0.14,1.81
66.6,58.5,33.14,-0.14,1.79
66.6,58.5,32.76,-0.14,1.76
66.8,58.5,32.37,-0.04,1.71
66.8,58.5,31.96,-0.04,1.68
66.8,58.7,31.54,-0.04,1.66
66.8,58.7,31.09,-0.04,1.63
66.8,58.7,30.63,-0.04,1.58
66.8,58.7,30.15,-0.04,1.53
66.8,58.7,29.66,-0.04,1.46
66.8,58.7,29.15,-0.04,1.37
66.8,58.7,28.63,-0.04,1.22
66.8,58.7,28.09,-0.04,0.87
66.8,58.7,27.54,-0.04,-0.09
66.8,58.7,26.97,-0.04,-0.09
66.8,58.7,26.39,-0.04,-0.09
66.8,58.7,25.8,-0.04,-0.09
66.8,58.7,25.19,-0.04,-0.09
66.8,56.7,24.58,-0.04,-0.7
66.8,56.7,23.95,-0.04,-0.7
66.8,56.7,23.31,-0.04,-0.7
66.8,56.7,22.66,-0.04,-0.7
66.8,56.7,21.99,-0.04,-0.7
66.8,56.7,21.32,-0.04,-0.7
66.8,56.7,20.64,-0.04,-0.7
66.8,56.7,19.95,-0.04,-0.7
66.8,56.7,19.25,-0.04,-0.7
66.8,56.7,18.54,-0.04,-0.7
66.8,56.7,17.83,-0.04,-0.7
66.8,56.7,17.1,-0.04,-0.7
66.8,56.0,16.37,-0.04,-1.05
66.8,56.0,15.63,-0.04,-1.05
66.8,56.0,14.88,-0.04,-1.05
66.6,56.0,14.47,-0.06,-1.21
66.6,56.0,13.71,-0.06,-1.21
66.6,56.0,12.95,-0.06,-1.21
66.6,56.0,12.17,-0.06,-1.21
66.6,56.0,11.4,-0.06,-1.21
66.6,56.0,10.62,-0.06,-1.21
66.6,54.4,9.83,-0.06,-1.4
66.6,54.4,9.04,-0.06,-1.4
66.6,54.4,8.25,-0.06,-1.4
66.4,54.4,7.45,-0.15,-1.48
66.4,54.2,6.65,-0.15,-1.53
66.4,54.2,5.85,-0.15,-1.53
66.4,54.2,5.05,-0.15,-1.53
66.4,54.2,4.26,-0.15,-1.53
